[220.094, 72.096, -12.1036, -292.89, 109.391, -114.531, 17.9082]
[220.094, 72.096, -12.1036, -292.89, 109.391, -114.531, 17.9082]
[220.094, 72.096, -12.1036, -292.89, 109.391, -114.531, 17.9082]
[220.094, 72.096, -12.1036, -292.89, 109.391, -114.531, 17.9082]
[220.094, 72.096, -12.1036, -292.89, 109.391, -114.531, 17.9082]
[220.094, 72.096, -12.1036, -292.89, 109.391, -114.531, 17.9082]
[220.094, 72.096, -12.1036, -292.89, 109.391, -114.531, 17.9082]
[220.094, 72.096, -12.1036, -292.89, 109.391, -114.531, 17.9082]
[220.094, 72.096, -12.1036, -292.89, 109.391, -114.531, 17.9082]
[220.094, 72.096, -12.1036, -292.89, 109.391, -114.531, 17.9082]
[220.094, 72.096, -12.1036, -292.89, 109.391, -114.531, 17.9082]
[220.094, 72.096, -12.1036, -292.89, 109.391, -114.531, 17.9082]
[220.094, 72.096, -12.1036, -292.89, 109.391, -114.531, 17.9082]
[220.094, 72.096, -12.1036, -292.89, 109.391, -114.531, 17.9082]
[220.094, 72.096, -12.1036, -292.89, 109.391, -114.531, 17.9082]
[220.094, 72.096, -12.1036, -292.89, 109.391, -114.531, 17.9082]
[220.094, 72.096, -12.1036, -292.89, 109.391, -114.531, 17.9082]
[220.094, 72.096, -12.1036, -292.89, 109.391, -114.531, 17.9082]
[220.094, 72.096, -12.1036, -292.89, 109.391, -114.531, 17.9082]
[220.094, 72.096, -12.1036, -292.89, 109.391, -114.531, 17.9082]
[220.094, 72.096, -12.1036, -292.89, 109.391, -114.531, 17.9082]
[220.094, 72.096, -12.1036, -292.89, 109.391, -114.531, 17.9082]
[220.094, 72.096, -12.1036, -292.89, 109.391, -114.531, 17.9082]
[220.094, 72.096, -12.1036, -292.89, 109.391, -114.531, 17.9082]
[220.094, 72.096, -12.1036, -292.89, 109.391, -114.531, 17.9082]
[220.094, 72.096, -12.1036, -292.89, 109.391, -114.531, 17.9082]
[220.094, 72.096, -12.1036, -292.89, 109.391, -114.531, 17.9082]
[220.094, 72.096, -12.1036, -292.89, 109.391, -114.531, 17.9082]
[220.094, 72.096, -12.1036, -292.89, 109.391, -114.531, 17.9082]
[220.094, 72.096, -12.1036, -292.89, 109.391, -114.531, 17.9082]
[220.094, 72.096, -12.1036, -292.89, 109.391, -114.531, 17.9082]
[220.094, 72.096, -12.1036, -292.89, 109.391, -114.531, 17.9082]
[220.094, 72.096, -12.1036, -292.89, 109.391, -114.531, 17.9082]
[220.094, 72.096, -12.1036, -292.89, 109.391, -114.531, 17.9082]
[220.094, 72.096, -12.1036, -292.89, 109.391, -114.531, 17.9082]
[220.094, 72.096, -12.1036, -292.89, 109.391, -114.531, 17.9082]
[220.094, 72.096, -12.1036, -292.89, 109.391, -114.531, 17.9082]
[220.094, 72.096, -12.1036, -292.89, 109.391, -114.531, 17.9082]
[220.094, 72.096, -12.1036, -292.89, 109.391, -114.531, 17.9082]
[220.094, 72.096, -12.1036, -292.89, 109.391, -114.531, 17.9082]
[220.094, 72.096, -12.1036, -292.89, 109.391, -114.531, 17.9082]
[220.094, 72.096, -12.1036, -292.89, 109.391, -114.531, 17.9082]
[220.094, 72.096, -12.1036, -292.89, 109.391, -114.531, 17.9082]
[220.094, 72.096, -12.1036, -292.89, 109.391, -114.531, 17.9082]
[220.094, 72.096, -12.1036, -292.89, 109.391, -114.531, 17.9082]
[220.094, 72.096, -12.1036, -292.89, 109.391, -114.531, 17.9082]
[220.094, 72.096, -12.1036, -292.89, 109.391, -114.531, 17.9082]
[220.094, 72.096, -12.1036, -292.89, 109.391, -114.531, 17.9082]
[220.094, 72.096, -12.1036, -292.89, 109.391, -114.531, 17.9082]
[220.094, 72.096, -12.1036, -292.89, 109.391, -114.531, 17.9082]
[220.094, 72.096, -12.1036, -292.89, 109.391, -114.531, 17.9082]
[220.094, 72.096, -12.1036, -292.89, 109.391, -114.531, 17.9082]
[220.094, 72.096, -12.1036, -292.89, 109.391, -114.531, 17.9082]
[220.094, 72.096, -12.1036, -292.89, 109.391, -114.531, 17.9082]
[220.094, 72.096, -12.1036, -292.89, 109.391, -114.531, 17.9082]
[220.094, 72.096, -12.1036, -292.89, 109.391, -114.531, 17.9082]
[220.094, 72.096, -12.1036, -292.89, 109.391, -114.531, 17.9082]
[220.094, 72.096, -12.1036, -292.89, 109.391, -114.531, 17.9082]
[220.094, 72.096, -12.1036, -292.89, 109.391, -114.531, 17.9082]
[220.094, 72.096, -12.1036, -292.89, 109.391, -114.531, 17.9082]
[220.094, 72.096, -12.1036, -292.89, 109.391, -114.531, 17.9082]
[220.094, 72.096, -12.1036, -292.89, 109.391, -114.531, 17.9082]
[220.094, 72.096, -12.1036, -292.89, 109.391, -114.531, 17.9082]
[220.094, 72.096, -12.1036, -292.89, 109.391, -114.531, 17.9082]
[220.094, 72.096, -12.1036, -292.89, 109.391, -114.531, 17.9082]
[220.094, 72.096, -12.1036, -292.89, 109.391, -114.531, 17.9082]
[220.094, 72.096, -12.1036, -292.89, 109.391, -114.531, 17.9082]
[220.094, 72.096, -12.1036, -292.89, 109.391, -114.531, 17.9082]
[220.094, 72.096, -12.1036, -292.89, 109.391, -114.531, 17.9082]
[220.094, 72.096, -12.1036, -292.89, 109.391, -114.531, 17.9082]
[220.094, 72.096, -12.1036, -292.89, 109.391, -114.531, 17.9082]
[220.094, 72.096, -12.1036, -292.89, 109.391, -114.531, 17.9082]
[220.094, 72.096, -12.1036, -292.89, 109.391, -114.531, 17.9082]
[220.094, 72.096, -12.1036, -292.89, 109.391, -114.531, 17.9082]
[220.094, 72.096, -12.1036, -292.89, 109.391, -114.531, 17.9082]
[220.094, 72.096, -12.1036, -292.89, 109.391, -114.531, 17.9082]
[220.094, 72.096, -12.1036, -292.89, 109.391, -114.531, 17.9082]
[220.094, 72.096, -12.1036, -292.89, 109.391, -114.531, 17.9082]
[220.094, 72.096, -12.1036, -292.89, 109.391, -114.531, 17.9082]
[220.094, 72.096, -12.1036, -292.89, 109.391, -114.531, 17.9082]
[220.094, 72.096, -12.1036, -292.89, 109.391, -114.531, 17.9082]
[220.094, 72.096, -12.1036, -292.89, 109.391, -114.531, 17.9082]
[220.094, 72.096, -12.1036, -292.89, 109.391, -114.531, 17.9082]
[220.094, 72.096, -12.1036, -292.89, 109.391, -114.531, 17.9082]
[220.094, 72.096, -12.1036, -292.89, 109.391, -114.531, 17.9082]
[220.094, 72.096, -12.1036, -292.89, 109.391, -114.531, 17.9082]
[220.094, 72.096, -12.1036, -292.89, 109.391, -114.531, 17.9082]
[220.094, 72.096, -12.1036, -292.89, 109.391, -114.531, 17.9082]
[220.094, 72.096, -12.1036, -292.89, 109.391, -114.531, 17.9082]
[220.094, 72.096, -12.1036, -292.89, 109.391, -114.531, 17.9082]
[220.094, 72.096, -12.1036, -292.89, 109.391, -114.531, 17.9082]
[220.094, 72.096, -12.1036, -292.89, 109.391, -114.531, 17.9082]
[220.094, 72.096, -12.1036, -292.89, 109.391, -114.531, 17.9082]
[220.094, 72.096, -12.1036, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
[220.094, -43.2098, 103.202, -292.89, 109.391, -114.531, 17.9082]
